2024-12-16 10:11:49.795 +07:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'MomoDTO'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.844 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'MomodetailDTO'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.847 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'ProductHistory'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.849 +07:00 [WRN] No store type was specified for the decimal property 'level_cus' on entity type 'AccountModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.850 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'CartModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.852 +07:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'CartModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.853 +07:00 [WRN] No store type was specified for the decimal property 'TotalAmount' on entity type 'InvoiceModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.855 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'OrderDetailModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.857 +07:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'OrderModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.859 +07:00 [WRN] No store type was specified for the decimal property 'DisPrice' on entity type 'ProductModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:11:49.861 +07:00 [WRN] No store type was specified for the decimal property 'Price' on entity type 'ProductModel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2024-12-16 10:12:12.375 +07:00 [WRN] Failed to determine the https port for redirect.
2024-12-16 10:12:14.360 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 79.1537 ms
2024-12-16 10:12:14.360 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 80.7526 ms
2024-12-16 10:12:14.360 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 79.1530 ms
2024-12-16 10:12:14.360 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 72.9095 ms
2024-12-16 10:12:14.370 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 90.4780 ms
2024-12-16 10:12:14.401 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.9404 ms
2024-12-16 10:12:14.404 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 7.2142 ms
2024-12-16 10:12:14.442 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 11.5186 ms
2024-12-16 10:12:14.457 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 62.5198 ms
2024-12-16 10:12:14.457 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 53.0310 ms
2024-12-16 10:12:14.457 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 64.7875 ms
2024-12-16 10:12:14.457 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 63.8409 ms
2024-12-16 10:12:14.457 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 19.9169 ms
2024-12-16 10:12:14.480 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 14.7732 ms
2024-12-16 10:12:14.496 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 9.5608 ms
2024-12-16 10:12:14.499 +07:00 [INF] HTTP GET /api/product/GetProductByTypeForUser/1&12 responded 200 in 6.5803 ms
2024-12-16 10:12:14.499 +07:00 [INF] HTTP GET /api/product/getProductByCategoryIDandQuantity/6&12 responded 200 in 6.5802 ms
2024-12-16 10:12:14.499 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 12.9694 ms
2024-12-16 10:12:14.553 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 55.3663 ms
2024-12-16 10:12:14.555 +07:00 [INF] HTTP GET /api/product/getProductByCategoryIDandQuantity/10&6 responded 200 in 57.4627 ms
2024-12-16 10:12:14.577 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 4.8896 ms
2024-12-16 10:12:14.601 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 32.8973 ms
2024-12-16 10:12:14.601 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 33.1340 ms
2024-12-16 10:12:14.609 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 29.1917 ms
2024-12-16 10:12:14.609 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 33.8528 ms
2024-12-16 10:12:14.612 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 37.1708 ms
2024-12-16 10:12:14.632 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.2151 ms
2024-12-16 10:12:14.632 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.2150 ms
2024-12-16 10:12:14.645 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 9.2089 ms
2024-12-16 10:12:14.645 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 13.4458 ms
2024-12-16 10:12:14.654 +07:00 [INF] HTTP GET /api/favorite/isFavorite responded 200 in 8.2673 ms
